lrs	losses
1.3170422619168676e-07	2.353936433827842
1.3304534718372452e-07	2.35393638137501
1.3440012480714358e-07	2.3539362727507442
1.357687011704911e-07	2.35393632842369
1.3715121838231425e-07	2.3539363114575633
1.3854781855116016e-07	2.3539362852940107
1.3995862957472127e-07	2.3539363359477155
1.4138380777239945e-07	2.3539363951250927
1.4282349525274185e-07	2.3539363768249375
1.4427784833515034e-07	2.3539363255121684
1.4574700912817207e-07	2.353936303835899
1.472311339512089e-07	2.3539362301410427
1.48730364912808e-07	2.3539361865303285
1.5024487254322594e-07	2.353936005508991
1.5177479895100987e-07	2.3539361189788783
1.5332030045556166e-07	2.3539360442127935
1.548815475871379e-07	2.353936118761614
1.5645868245428574e-07	2.3539360869152377
1.5805187558726175e-07	2.353936012790428
1.5966129751632252e-07	2.353935949684863
1.6128710456086992e-07	2.353935983208879
1.6292946725116053e-07	2.353936044672655
1.6458855611745093e-07	2.3539360095396864
1.6626454168999771e-07	2.353936051403352
1.6795759449905745e-07	2.3539359159999305
1.6966788507488673e-07	2.353935969271137
1.7139559815859684e-07	2.353935921341081
1.7314090428044437e-07	2.353935955431971
1.749039739706859e-07	2.353935960230804
1.7668499197043275e-07	2.3539357694303615
1.784841572316509e-07	2.3539358065594658
1.8030164028459694e-07	2.3539358620194806
1.8213762587038218e-07	2.3539357542456103
1.8399231294097262e-07	2.353935672469084
1.8586588623747957e-07	2.3539357115374133
1.8775853050101432e-07	2.3539357498243767
1.8967044468354288e-07	2.353935782577227
1.9160182773703127e-07	2.353935714539189
1.935528786134455e-07	2.3539356430935396
1.9552379626475158e-07	2.3539357590433454
1.9751479385377024e-07	2.3539355865717835
1.9952605612161278e-07	2.3539354890752473
2.0155781044195464e-07	2.353935531811453
2.0361024155590712e-07	2.3539355927664256
2.0568357683714567e-07	2.3539354808408794
2.07778029448491e-07	2.3539355380468905
2.0989381255276385e-07	2.35393557503529
2.1203113931278494e-07	2.353935558831821
2.1419022289137502e-07	2.353935433279852
2.163712906622095e-07	2.35393521487147
2.1857456999896385e-07	2.3539350961987098
2.208002882753135e-07	2.353935108645466
2.230486728649339e-07	2.3539351637586394
2.253199511415005e-07	2.3539351176337266
2.2761435047868872e-07	2.353935177335507
2.2993211246102874e-07	2.353935178622782
2.322734786730507e-07	2.3539351751159385
2.3463869069928478e-07	2.353935243204819
2.3702799012426112e-07	2.353935109660278
2.394416185325099e-07	2.3539350789224507
2.4187983171941596e-07	2.353935206155669
2.4434285705865477e-07	2.353935078120485
2.4683097876732063e-07	2.3539351576860184
2.49344424219089e-07	2.3539351927448897
2.518834776310541e-07	2.353935332006775
2.544483663768915e-07	2.353935187149453
2.570393746736954e-07	2.353935193008821
2.596567867385602e-07	2.3539354228644997
2.6230082994516124e-07	2.3539353858625875
2.649718169323023e-07	2.353935335295597
2.676700034953683e-07	2.3539353429604133
2.7039564542974404e-07	2.353935250336116
2.731490553742333e-07	2.353935340762451
2.759304891242209e-07	2.3539354866007245
2.7874025931851065e-07	2.3539354292505994
2.815786217524874e-07	2.3539352872167774
2.8444588906495483e-07	2.3539352624645655
2.8734237389471673e-07	2.3539353335748414
2.9026833203715796e-07	2.3539354700201214
2.932241045527917e-07	2.353935384391377
2.962099756587122e-07	2.3539351621924145
2.9922622957201384e-07	2.3539351447090624
3.0227320735320973e-07	2.3539352992367735
3.053512216411036e-07	2.353935374379976
3.0846058507449925e-07	2.353935386031477
3.1160161029220035e-07	2.3539353831448318
3.1477460993301065e-07	2.353935361242431
3.179799250574433e-07	2.3539355162078452
3.212178683043021e-07	2.3539355584013926
3.2448878073410015e-07	2.3539354757733957
3.277930034073506e-07	2.353935418639819
3.311308773845667e-07	2.3539352672814733
3.3450274372626154e-07	2.3539350378879713
3.379089434929483e-07	2.3539349465967563
3.4134981774514017e-07	2.3539351861490343
3.448257359650597e-07	2.353935130039574
3.483370392132201e-07	2.35393497014812
3.51884096971844e-07	2.353934703781939
3.5546727872315387e-07	2.3539347717607497
3.590869539493724e-07	2.3539348050013795
3.6274349213272217e-07	2.3539345896218555
3.6643726275542576e-07	2.353934307024343
3.701686352997058e-07	2.3539344592322564
3.7393800766949425e-07	2.3539342793783478
3.777457777687232e-07	2.3539342795512788
3.815923150796152e-07	2.353934289257495
3.8547801750610233e-07	2.353934036509132
3.8940328295211657e-07	2.3539338221943398
3.933685377432994e-07	2.3539338410476955
3.9737415136187337e-07	2.3539341408579255
4.0142055013348e-07	2.3539339244561583
4.055081603837607e-07	2.3539338888121866
4.0963740843835694e-07	2.35393381573412
4.1380869220120076e-07	2.3539335819929703
4.18022466419643e-07	2.353933572271751
4.2227912899761577e-07	2.353933648575649
4.265791346824699e-07	2.3539332179060524
4.3092293822155625e-07	2.3539332726870335
4.353109659405163e-07	2.3539334646551784
4.39743672586701e-07	2.3539334906593172
4.4422151290746115e-07	2.353933201430833
4.487449700718571e-07	2.353933342372011
4.533144704055303e-07	2.3539333565166984
4.579305254992505e-07	2.3539334800510434
4.6259356167865917e-07	2.353933472368662
4.6730409053452604e-07	2.353933140590646
4.7206259523591143e-07	2.3539330300249213
4.768695589518757e-07	2.3539328024612165
4.81725464851479e-07	2.3539329942971325
4.866308245254913e-07	2.3539328723521638
4.915861495646823e-07	2.3539326193316845
4.965918947164027e-07	2.353932590716717
5.016486284148414e-07	2.353932653273113
5.067568622507679e-07	2.3539325667588558
5.11917107814952e-07	2.3539325678055754
5.171298766981636e-07	2.3539327309560005
5.223957373345911e-07	2.3539325999727403
5.277152013150044e-07	2.3539324382305424
5.33088837073592e-07	2.353932789938967
5.385172130445426e-07	2.3539327960588277
5.440008408186259e-07	2.3539326685418827
5.495403456734493e-07	2.3539327438468898
5.551362391997827e-07	2.3539325935323254
5.607891466752335e-07	2.353932465297539
5.664995796905714e-07	2.3539321298190923
5.722681635234039e-07	2.3539321396046073
5.780955234513385e-07	2.3539316818939833
5.839821710651449e-07	2.353931719711488
5.899287884858495e-07	2.353931842603334
5.959359441476408e-07	2.353931924890369
6.020042633281264e-07	2.353931752807962
6.081343713049137e-07	2.35393126945467
6.143269501990289e-07	2.3539312392270135
6.205825684446609e-07	2.353931324044831
6.269019081628358e-07	2.353931359482576
6.332855946311611e-07	2.353931317917618
6.397342531272443e-07	2.3539308766407365
6.462485657721118e-07	2.3539307970488985
6.528292146867898e-07	2.353930523545658
6.594768819923047e-07	2.3539301649134208
6.661922498096828e-07	2.3539302759858822
6.729760002599505e-07	2.353929907999725
6.798288154641341e-07	2.353929690424443
6.867514343866787e-07	2.3539291815616217
6.937445391486108e-07	2.35392900235696
7.008088687143754e-07	2.3539295753707457
7.07945105204999e-07	2.353929755454521
7.151540444283455e-07	2.3539294312575945
7.224363685054414e-07	2.353929299511102
7.297928164007317e-07	2.3539296090897333
7.372241839220806e-07	2.35392936411405
7.44731266877352e-07	2.353929319541119
7.523147473875724e-07	2.353928789485736
7.599754781040247e-07	2.3539292570843964
7.677141979911539e-07	2.353929596121792
7.755317597002431e-07	2.353929122523627
7.834289021957375e-07	2.3539295739247854
7.914064781289198e-07	2.353928957719412
7.994652833076543e-07	2.3539289069692586
8.076061135398049e-07	2.35392817058859
8.158298783200735e-07	2.353927453703907
8.24137373456324e-07	2.3539269848071287
8.325294515998394e-07	2.3539267064864093
8.410069654019026e-07	2.353926934411128
8.495708243572153e-07	2.3539266332564703
8.582218811170605e-07	2.3539258136040244
8.6696104517614e-07	2.3539259211036128
8.757891691857367e-07	2.353926226724819
8.847072194839711e-07	2.3539263641089647
8.937161055655451e-07	2.353925750111079
9.028166800817417e-07	2.353925234223841
9.120099662141001e-07	2.3539251053557075
9.212968734573224e-07	2.353925150726316
9.306783113061101e-07	2.353925500365297
9.401553029420029e-07	2.3539249227157724
9.497287578597025e-07	2.3539253150619373
9.593996992407483e-07	2.3539250892096097
9.6916915026668e-07	2.3539251492082554
9.79038077275618e-07	2.353924817000454
9.89007503449102e-07	2.3539251351669788
9.990784519686713e-07	2.3539244885274755
1.0092519460158655e-06	2.3539241170812018
1.0195290087722242e-06	2.353923753063854
1.0299107771061244e-06	2.3539233772533668
1.0403982741991058e-06	2.3539237385199483
1.0509925232327078e-06	2.3539235394300895
1.0616946610753075e-06	2.353924655624225
1.0725057109084446e-06	2.3539249436396728
1.083426923287334e-06	2.3539235378912564
1.094459321393515e-06	2.3539230567116745
1.105604042095365e-06	2.353923276569569
1.1168622222612612e-06	2.3539232011596374
1.1282351124464185e-06	2.353923213088593
1.1397237358323764e-06	2.3539222806413886
1.1513293429743499e-06	2.353921147498035
1.1630531844275538e-06	2.353920575843541
1.1748963970603654e-06	2.353921307850846
1.1868602314279997e-06	2.3539215245389844
1.1989458243988338e-06	2.3539219228598527
1.2111545402149204e-06	2.353921350003238
1.2234875157446368e-06	2.3539202163991613
1.2359461152300355e-06	2.3539191579192544
1.2485315892263316e-06	2.3539192888599914
1.2612451882887399e-06	2.3539198844823317
1.2740882766593131e-06	2.3539186276007826
1.2870621048932662e-06	2.353917400625236
1.3001680372326518e-06	2.3539170469593476
1.3134074379195226e-06	2.3539164905584267
1.3267816711959313e-06	2.3539164698064012
1.3402921013039304e-06	2.3539168500126313
1.3539400924855727e-06	2.353916116352523
1.3677271226697485e-06	2.353916684825952
1.3816545560985105e-06	2.353915882944004
1.3957237570139114e-06	2.3539149111332023
1.4099362033448415e-06	2.3539143831436897
1.4242933730201912e-06	2.353913579611671
1.438796743968851e-06	2.3539134549539464
1.453447794119711e-06	2.3539121836118193
1.4682481150884996e-06	2.3539105228482056
1.4831990711172693e-06	2.3539111936549775
1.4983022538217483e-06	2.353912556764611
1.5135592548176646e-06	2.3539140070529703
1.5289716657207464e-06	2.3539128724883827
1.544540964459884e-06	2.353913219736798
1.5602688563376432e-06	2.3539128161742746
1.5761568192829145e-06	2.353913703374962
1.5922066722851014e-06	2.353914353486543
1.6084198932730942e-06	2.353912224940363
1.6247981875494588e-06	2.3539109448199076
1.641343260416761e-06	2.3539117073230487
1.6580568171775667e-06	2.3539103135772783
1.6749405631344416e-06	2.3539093530180093
1.6919963172767893e-06	2.353908440280156
1.709225671220338e-06	2.3539078986565576
1.726630443954491e-06	2.3539065953892324
1.7442124544686521e-06	2.3539071921572923
1.7619735217522248e-06	2.353908835568485
1.7799154647946125e-06	2.3539102172296174
1.7980401025852188e-06	2.353911027663165
1.8163493678002851e-06	2.353912136600567
1.834844965742377e-06	2.3539125987025415
1.8535289427745738e-06	2.3539134044219745
1.8724032315731165e-06	2.353911971965855
1.8914696511274087e-06	2.3539112929513406
1.9107301341136917e-06	2.353909998092066
1.93018695426872e-06	2.3539085765420857
1.9498418168950593e-06	2.353908947720596
1.9696967683557887e-06	2.353909421148082
1.989753855013987e-06	2.3539077441081724
2.010015350606409e-06	2.353906572677849
2.0304830741224578e-06	2.3539065023281127
2.051159299298888e-06	2.353904921811576
2.072046072498779e-06	2.3539044934726943
2.093145440085209e-06	2.353900759682333
2.114459675794933e-06	2.35390204060075
2.1359910533647053e-06	2.353903043177104
2.157741619157605e-06	2.3539021421951514
2.179713646910386e-06	2.3539024847043377
2.2019094103598036e-06	2.3539024675038425
2.2243311832426116e-06	2.3539012490177154
2.2469812392955646e-06	2.353903888672072
2.269861852255417e-06	2.3539037194145602
2.292975523232599e-06	2.3539060330954267
2.3163245259638643e-06	2.353904442890058
2.3399113615596434e-06	2.3539036092812786
2.3637383037566906e-06	2.353900570283513
2.3878078536654357e-06	2.353901320932288
2.4121225123963086e-06	2.3539018038443924
2.436684781059739e-06	2.3539029923539934
2.4614971607661573e-06	2.3539031891139692
2.4865623799996683e-06	2.3539021660039903
2.5118827124970267e-06	2.353901792781261
2.5374608867423376e-06	2.3538998534603617
2.5632996312197065e-06	2.353901691329207
2.589401447039563e-06	2.353899644364802
2.615769062686013e-06	2.353898186702419
2.6424052066431614e-06	2.353896824950485
2.669312380021438e-06	2.3538980748909912
2.6964935386786237e-06	2.3538970348561827
2.7239516384724993e-06	2.3538960490006717
2.7516891805134946e-06	2.353899093062777
2.779709348033066e-06	2.3538991723053426
2.8080148695153184e-06	2.353896636895426
2.8366084734443575e-06	2.3538936515146918
2.8654933430516394e-06	2.3538932196999123
2.8946722068212694e-06	2.3538956766178676
2.9241482479847036e-06	2.3538930823756683
2.953924422399723e-06	2.3538956183340543
2.9840039132977836e-06	2.3538958052181664
3.0143896765366662e-06	2.3538963364557226
3.045084895347827e-06	2.3538960512137295
3.076092525589047e-06	2.353892672235044
3.1074159778654575e-06	2.353892360141661
3.139058435408515e-06	2.35389032337126
3.1710230814496754e-06	2.353891846394498
3.203313099220395e-06	2.3538878553299463
3.235932126699481e-06	2.353890758089683
3.2688831197447143e-06	2.3538873228488453
3.3021697163349018e-06	2.353883617758442
3.335795327075175e-06	2.3538825378486457
3.3697633625706658e-06	2.3538840782995596
3.4040772334265057e-06	2.353882693539903
3.438740577621502e-06	2.353881660724707
3.473756805760786e-06	2.353878927183672
3.509129555823165e-06	2.3538780793681475
3.544862465787446e-06	2.353875355465414
3.580959401006112e-06	2.3538756901148337
3.617423772084294e-06	2.3538781256915065
3.6542594443744747e-06	2.353878648123356
3.691470283229137e-06	2.3538784734610596
3.729060154000763e-06	2.353879408554217
3.76703269466816e-06	2.353881006822648
3.8053919979574857e-06	2.353880460737098
3.844141701847548e-06	2.353879801595598
3.883285899064504e-06	2.3538770623218017
3.922828909708187e-06	2.3538778444396242
3.962774371757405e-06	2.353877819365407
4.003126832685666e-06	2.3538782763982042
4.043889930471778e-06	2.3538759490980823
4.085068212589249e-06	2.353873835236969
4.1266657717642374e-06	2.3538748964732092
4.168687155470252e-06	2.3538746013406806
4.211136456433451e-06	2.3538760859450325
4.254017767379992e-06	2.353873769075374
4.2973360905307345e-06	2.35387373014101
4.341095518611837e-06	2.3538728146049617
4.385300144349458e-06	2.3538706203825637
4.429954969964456e-06	2.3538725899176627
4.47506454293034e-06	2.353875569103808
4.52063341072062e-06	2.3538751651512357
4.566666575556155e-06	2.3538787794782174
4.613168130163103e-06	2.353876194161174
4.660143531509675e-06	2.353872354016657
4.707597327069379e-06	2.3538715995175004
4.755534064315725e-06	2.3538701734628185
4.803959200216923e-06	2.3538661580932305
4.852877282246482e-06	2.353866571785919
4.902293312625261e-06	2.3538626999754437
4.952212748321472e-06	2.3538655956265098
5.0026405915559735e-06	2.3538616527401617
5.053581844549626e-06	2.35385986295318
5.10504196427064e-06	2.353861985648036
5.1570259529398754e-06	2.3538592212234652
5.2095392675255425e-06	2.3538614425836033
5.262587364995852e-06	2.353861578653501
5.316175702319015e-06	2.3538587460748754
5.370309736463241e-06	2.353857476953243
5.424994924396742e-06	2.3538552556978694
5.480236723087728e-06	2.353853827501941
5.5360410442517605e-06	2.3538527854978004
5.592413799604401e-06	2.35385756744196
5.64936044611386e-06	2.353850576005228
5.706887350243051e-06	2.353845426705886
5.764999968960183e-06	2.3538376910309577
5.823704213980818e-06	2.3538377346956905
5.883006451767869e-06	2.35383681904444
5.942912139289547e-06	2.353839035452858
6.003428097756114e-06	2.3538419943144193
6.064560238883132e-06	2.3538431344696353
6.126314929133514e-06	2.3538440706236265
6.188698534970172e-06	2.353847300714756
6.251717422856018e-06	2.3538550867561265
6.315377959253965e-06	2.35385624162806
6.379686510626925e-06	2.3538618222932417
6.444649898185162e-06	2.35385900868368
6.510274943138938e-06	2.3538532329670967
6.576568011951167e-06	2.353855211696122
6.643536380579462e-06	2.3538513239004923
6.711186870234087e-06	2.3538502604428073
6.779525847377954e-06	2.353848641281314
6.848561042716028e-06	2.353845752737608
6.918299277458573e-06	2.3538446719571473
6.988747372815851e-06	2.353846693160339
7.059913059492828e-06	2.3538451882598395
7.131803158699768e-06	2.353847513849501
7.204425401141634e-06	2.3538444046674813
7.277787062776042e-06	2.3538443951218
7.3518958743079565e-06	2.353846583986333
7.426759111694992e-06	2.353844070374538
7.502384960389463e-06	2.3538429946311092
7.578780696348986e-06	2.353836452006857
7.655954505025875e-06	2.353840435285141
7.733913662377745e-06	2.3538410201112376
7.812666808604263e-06	2.3538433193913257
7.892222129157744e-06	2.353836789345356
7.972587809490506e-06	2.35383820526133
8.053772035054862e-06	2.3538438128678347
8.135782991303131e-06	2.3538494275314994
8.218628863687627e-06	2.3538459272163426
8.302317837660667e-06	2.353855085408467
8.386859008169267e-06	2.353854309116863
8.472261470160447e-06	2.353854196849625
8.558533409086522e-06	2.3538552360052845
8.645683919894509e-06	2.3538489921479098
8.733722097531427e-06	2.353840341162372
8.82265612744959e-06	2.3538375137168708
8.91249601409072e-06	2.3538349621653722
9.003250852401834e-06	2.353833396245734
9.094929737329949e-06	2.35383220019887
9.187542673316784e-06	2.353832263081184
9.281097845814656e-06	2.3538317048175466
9.375606168759987e-06	2.3538273334851723
9.471076737099793e-06	2.353822563205544
9.567519555275794e-06	2.3538229475737578
9.66494462772971e-06	2.353825722745513
9.76336195890326e-06	2.3538172415089855
9.862780643743463e-06	2.353823773837925
9.96321250568144e-06	2.3538297272933573
1.006466663966421e-05	2.3538291100729296
1.0167153959628195e-05	2.353827723183971
1.0270684470015112e-05	2.3538268980904085
1.0375269084761385e-05	2.3538291126463005
1.0480918717803434e-05	2.3538314354989653
1.058764428307768e-05	2.35382696941716
1.0695456694520544e-05	2.3538279904536212
1.0804366866068449e-05	2.353828552379168
1.0914386621152516e-05	2.353824000908611
1.1025525964214467e-05	2.353833812203611
1.1137797628180124e-05	2.35383019504157
1.125121252698591e-05	2.3538302884902866
1.1365782484062947e-05	2.3538300033686745
1.1481518413347658e-05	2.353826648349824
1.1598433047765866e-05	2.353822592723525
1.1716538210748695e-05	2.3538152517394155
1.183584663522197e-05	2.3538109090611945
1.195636923512211e-05	2.3538114692918355
1.2078119652869646e-05	2.353809872550652
1.2201109711895697e-05	2.3538050271046433
1.232535214512609e-05	2.3538036784164933
1.2450859685486648e-05	2.3537953233540225
1.2577645065903198e-05	2.353789099961893
1.2705721928796265e-05	2.3537848463974083
1.2835103007091675e-05	2.3537945586338895
1.2965801033715252e-05	2.353800352527435
1.3097830560582224e-05	2.3538009140804017
1.3231204320618417e-05	2.353805999123684
1.3365935956244357e-05	2.353796252966283
1.350203910988057e-05	2.3537925906709343
1.3639528333442286e-05	2.3537925731318077
1.3778418178844731e-05	2.3537983590516793
1.3918722288508434e-05	2.3538052499562783
1.4060455214348622e-05	2.353802695181457
1.4203630598785821e-05	2.353793367962397
1.4348263903229963e-05	2.3537865208744497
1.4494370589090977e-05	2.3537743557111717
1.4641965208284091e-05	2.3537693050746094
1.4791062312724534e-05	2.353771965771823
1.4941677363822237e-05	2.3537624854331316
1.509382673248183e-05	2.353760723959942
1.5247524970618542e-05	2.353756537236481
1.5402789358631708e-05	2.353760850423331
1.5559633538941853e-05	2.35375270819056
1.571807479194831e-05	2.353754441975357
1.5878129488555714e-05	2.3537518733918925
1.6039813999668695e-05	2.353737392335797
1.6203144696191885e-05	2.3537424412801577
1.636813976801932e-05	2.353749701905849
1.6534813767066225e-05	2.3537555632373
1.670318488322664e-05	2.353756529433797
1.68732713063946e-05	2.353754243350431
1.7045089407474734e-05	2.3537528708323605
1.721865737636108e-05	2.3537588928987456
1.7393993402947672e-05	2.3537633163286125
1.7571113858139142e-05	2.3537531983556166
1.775003875081893e-05	2.3537537064023595
1.7930784451891668e-05	2.3537425265461622
1.8113370970240794e-05	2.353759613080364
1.8297816495760344e-05	2.3537453205532533
1.8484141037333757e-05	2.3537385904117194
1.8672362784855068e-05	2.3537369301376034
1.8862501747207716e-05	2.35374274649701
1.9054576114285737e-05	2.3537263165167146
1.924860589497257e-05	2.3537192607369173
1.9444611098151654e-05	2.3537123269992297
1.964261355169583e-05	2.3537187021786052
1.9842631445499137e-05	2.353721421259423
2.0044686607434414e-05	2.353705598982
2.0248799046385102e-05	2.3536989003324384
2.0454990590224043e-05	2.353691634705245
2.0663281247834675e-05	2.3536997159591992
2.0873692847089842e-05	2.3536850525802615
2.1086247215862386e-05	2.3536768813519595
2.130096618202515e-05	2.3536830928322807
2.1517871573450975e-05	2.3536727244326663
2.1736985218012705e-05	2.3536479960258605
2.1958330762572587e-05	2.3536400414077723
2.218193003500346e-05	2.3536439665393947
2.240780486317817e-05	2.3536309808166997
2.2635980712948367e-05	2.3536098290958734
2.286647941218689e-05	2.3536145825871984
2.3099326426745392e-05	2.3536116020774225
2.3334543584496714e-05	2.3536016859767304
2.3572156351292506e-05	2.3536101118519226
2.3812188373995014e-05	2.3535966015933387
2.4054665118455887e-05	2.3535693234539883
2.4299610231537372e-05	2.353559404155624
2.4547049179091118e-05	2.3535537077488415
2.479700924595818e-05	2.3535524358781057
2.50495140790008e-05	2.3535683031303924
2.5304589144070633e-05	2.3535654471233265
2.5562261726008728e-05	2.3535591720935183
2.582255910965614e-05	2.3535432903179077
2.608550676086452e-05	2.353547853474257
2.6351131964474916e-05	2.353550050854235
2.6619462005328387e-05	2.353550997888603
2.6890524168265983e-05	2.3535551637065883
2.7164347557118163e-05	2.3535457421798927
2.7440959456725977e-05	2.353538907574637
2.772038715193048e-05	2.353534794118884
2.800265974656213e-05	2.3535412914966996
2.8287806344451383e-05	2.353534798628802
2.8575857868418097e-05	2.3535235623425055
2.8866841603303328e-05	2.35351214547035
2.9160788471926935e-05	2.35353255216574
2.945772939710878e-05	2.3535239548028453
2.9757693482679315e-05	2.3535185573031625
3.0060711651458405e-05	2.3535172159651436
3.0366816645255312e-05	2.353505706675443
3.0676037567900494e-05	2.3534991625645167
3.0988408980192617e-05	2.353525741698786
3.130395998596214e-05	2.353536210980411
3.162272332701832e-05	2.3535122148949577
3.194473174517043e-05	2.353521896134168
3.2270021620206535e-05	2.353507980580869
3.2598622055957094e-05	2.3535282226187273
3.293056943221018e-05	2.3535349754042065
3.326589649077505e-05	2.3535755868549852
3.360463961143978e-05	2.3535640593250386
3.394683153601363e-05	2.3535750878614383
3.429250864428468e-05	2.35359789305001
3.4641703678062186e-05	2.353595351235152
3.4994456655113026e-05	2.353620688473145
3.535080031724647e-05	2.3536261784512407
3.5710774682229385e-05	2.3536157228677506
3.6074412491871044e-05	2.3536010418103586
3.644175376393832e-05	2.3536065003366393
3.681283487821929e-05	2.353577040579845
3.718769585248083e-05	2.353550744938841
3.7566373066511005e-05	2.3535531896653086
3.79489065380767e-05	2.3535427633460624
3.833533628494479e-05	2.353571069227213
3.872569868690334e-05	2.3535609528887496
3.912003739969805e-05	2.353564757482098
3.9518392441095784e-05	2.3535278070056123
3.992080382886343e-05	2.3535466893039154
4.0327311580767855e-05	2.3535400694063875
4.0737959352554753e-05	2.353542007619395
4.1152787161991e-05	2.3535353192309225
4.157184230280109e-05	2.3535503128813993
4.1995164792751893e-05	2.353573313162163
4.2422794649610296e-05	2.353558002103692
4.285477916710079e-05	2.353566328908542
4.329116563894786e-05	2.353562029422351
4.373199408291839e-05	2.3535445646212576
4.417731179273687e-05	2.3535589394421135
4.462716242414899e-05	2.3535525227687497
4.508159327087924e-05	2.353530727684469
4.554065162665211e-05	2.353504380785198
4.600438478519209e-05	2.353492498774047
4.647284004022367e-05	2.3534774116388375
4.694606832345016e-05	2.353475806025384
4.742411329061724e-05	2.3534508293564755
4.790702587342821e-05	2.353463721949033
4.839485700358637e-05	2.3534522096560484
4.88876539748162e-05	2.353479899509864
4.9385471356799826e-05	2.353469374967848
4.988835644326173e-05	2.3534454948995207
5.0396363803884014e-05	2.3534351863809246
5.0909544370369986e-05	2.3534184130808575
5.142794907442294e-05	2.3533894439662744
5.1951632485724986e-05	2.3533851392788434
5.248064917395823e-05	2.353357269562114
5.301505370880477e-05	2.3533295566965062
5.3554900659946725e-05	2.353343034150833
5.4100244597066194e-05	2.353322577352704
5.4651140089845285e-05	2.353348415730272
5.520764534594491e-05	2.3533282852223683
5.5769818573025987e-05	2.3533450019886235
5.633771434077062e-05	2.3533222503939806
5.6911394494818524e-05	2.3533014606366502
5.749091724283062e-05	2.3532864797027258
5.807634079246782e-05	2.3532902376803877
5.866772335139103e-05	2.353285666447288
5.926513040321879e-05	2.3532862220392405
5.986862015561201e-05	2.3532476992509825
6.04782544542104e-05	2.3532064993858355
6.10940987826325e-05	2.353194862493517
6.171621498651803e-05	2.353173068057367
6.234466127352789e-05	2.353173067046257
6.297951040323824e-05	2.3532069787140593
6.362082058330998e-05	2.3532242714823073
6.426866457331926e-05	2.3532244814109373
6.492310058092698e-05	2.3532561059413495
6.55842013657093e-05	2.3532518883253912
6.625203968724236e-05	2.353188255321151
6.692667375318706e-05	2.3532121452821717
6.760817632311955e-05	2.3532312563728053
6.829662015661597e-05	2.3532141795394166
6.899207801325247e-05	2.353207925123433
6.969461537664756e-05	2.3532602512629928
7.04043050063774e-05	2.353207022479798
7.112121966201812e-05	2.3532112108876237
7.184543937910348e-05	2.3532149102157085
7.257702964125201e-05	2.353215521946392
7.331607048399746e-05	2.3531821038795955
7.40626419428736e-05	2.3531908151650405
7.481680950149894e-05	2.353194140394638
7.557866047136486e-05	2.353211732844619
7.63482676120475e-05	2.353194850978559
7.71257109590806e-05	2.353179136446476
7.791107054799795e-05	2.353153345923357
7.870442641433328e-05	2.3530988935449897
7.950586586957797e-05	2.353050179376482
8.031546167330816e-05	2.353039771072461
8.113330113701522e-05	2.353075132724986
8.195947157219052e-05	2.3530703527114776
8.279405301436782e-05	2.3529970085158296
8.363713277503848e-05	2.3529833291792532
8.448879816569388e-05	2.352982454709926
8.534913649782538e-05	2.352945844479863
8.621823508292437e-05	2.352884698853388
8.70961812324822e-05	2.352868587937539
8.798306953394786e-05	2.3528220384749305
8.887898729881272e-05	2.352811448459216
8.978402911452577e-05	2.35272431376646
9.069828956853598e-05	2.352743344336834
9.162185597233474e-05	2.3526566228205805
9.255483018932864e-05	2.352592521202181
9.349730680696666e-05	2.3525815052050176
9.444938041269779e-05	2.352579583467311
9.541114559397101e-05	2.352662333991568
9.638270421419293e-05	2.3526910060281674
9.736415813677013e-05	2.3527130821707267
9.83556019491516e-05	2.3526412853176564
9.935714479070157e-05	2.352616591096288
0.00010036888852482662	2.352603987439035
0.00010139093501493335	2.3525557872373737
0.00010242338612442836	2.352502285399486
0.00010346635099267587	2.3524744202487478
0.00010451993875904009	2.352525966961876
0.00010558425128692761	2.352398727384906
0.00010665940499166027	2.3523830089636117
0.00010774550173664466	2.3523654829853893
0.0001088426579372026	2.3523287524348735
0.00010995099000865594	2.352369031367194
0.00011107060709036887	2.3524058105909242
0.00011220162559766322	2.352401580563798
0.00011334416194586083	2.352381942697945
0.00011449833255028352	2.3523773651003945
0.00011566425382625312	2.352291373279344
0.00011684204946504906	2.352329252669531
0.00011803183588199317	2.352312816122305
0.0001192337367683649	2.3523060495459522
0.0001204478758154437	2.3523845957226968
0.0001216743839904666	2.3524145691372222
0.00012291337770875543	2.352336092055015
0.00012416498793754727	2.3522459522833112
0.00012542934564407915	2.352298930767247
0.00012670658179558814	2.3522426553303077
0.00012799681280739605	2.3522730499882893
0.0001293001841986552	2.352349542952757
0.0001306168269366026	2.3523951376573615
0.00013194688654039055	2.3524208709592074
0.0001332904794253409	2.352525702326949
0.00013464776566252112	2.352532921816177
0.00013601886166725308	2.3525176189477857
0.00013740392751060426	2.3525809950920844
0.00013880309415981174	2.3525797034449423
0.00014021650713402778	2.3525899723216
0.00014164431195240468	2.352453375015976
0.00014308665413409472	2.352453748853242
0.0001445436937501654	2.3524561656135425
0.0001460155617678538	2.3524993179207785
0.0001475024182582274	2.35247746781572
0.00014900442329235375	2.3525064945473573
0.0001505217223893851	2.352486494089088
0.00015205446106847376	2.3524971727995303
0.00015360281395260245	2.352392329174167
0.00015516692656092346	2.352369328667649
0.00015674697351641953	2.352313891175717
0.00015834311489015818	2.352293198526763
0.00015995549620129168	2.3522720471187886
0.000161584306624718	2.352278622434653
